1,"ABW","Aruba","Latin America & Caribbean","High income"
2,"AFG","Afghanistan","South Asia","Low income"
3,"AGO","Angola","Sub-Saharan Africa","Lower middle income"
4,"ALB","Albania","Europe & Central Asia","Upper middle income"
5,"AND","Andorra","Europe & Central Asia","High income"
6,"ARB","Arab World","",""
7,"ARE","United Arab Emirates","Middle East & North Africa","High income"
8,"ARG","Argentina","Latin America & Caribbean","Upper middle income"
9,"ARM","Armenia","Europe & Central Asia","Upper middle income"
10,"ASM","American Samoa","East Asia & Pacific","Upper middle income"
11,"ATG","Antigua and Barbuda","Latin America & Caribbean","High income"
12,"AUS","Australia","East Asia & Pacific","High income"
13,"AUT","Austria","Europe & Central Asia","High income"
14,"AZE","Azerbaijan","Europe & Central Asia","Upper middle income"
15,"BDI","Burundi","Sub-Saharan Africa","Low income"
16,"BEL","Belgium","Europe & Central Asia","High income"
17,"BEN","Benin","Sub-Saharan Africa","Lower middle income"
18,"BFA","Burkina Faso","Sub-Saharan Africa","Low income"
19,"BGD","Bangladesh","South Asia","Lower middle income"
20,"BGR","Bulgaria","Europe & Central Asia","Upper middle income"
21,"BHR","Bahrain","Middle East & North Africa","High income"
22,"BHS","Bahamas, The","Latin America & Caribbean","High income"
23,"BIH","Bosnia and Herzegovina","Europe & Central Asia","Upper middle income"
24,"BLR","Belarus","Europe & Central Asia","Upper middle income"
25,"BLZ","Belize","Latin America & Caribbean","Upper middle income"
26,"BMU","Bermuda","North America","High income"
27,"BOL","Bolivia","Latin America & Caribbean","Lower middle income"
28,"BRA","Brazil","Latin America & Caribbean","Upper middle income"
29,"BRB","Barbados","Latin America & Caribbean","High income"
30,"BRN","Brunei Darussalam","East Asia & Pacific","High income"
31,"BTN","Bhutan","South Asia","Lower middle income"
32,"BWA","Botswana","Sub-Saharan Africa","Upper middle income"
33,"CAF","Central African Republic","Sub-Saharan Africa","Low income"
34,"CAN","Canada","North America","High income"
35,"CEB","Central Europe and the Baltics","",""
36,"CHE","Switzerland","Europe & Central Asia","High income"
37,"CHI","Channel Islands","Europe & Central Asia","High income"
38,"CHL","Chile","Latin America & Caribbean","High income"
39,"CHN","China","East Asia & Pacific","Upper middle income"
40,"CIV","Côte d'Ivoire","Sub-Saharan Africa","Lower middle income"
41,"CMR","Cameroon","Sub-Saharan Africa","Lower middle income"
42,"COD","Congo, Dem. Rep.","Sub-Saharan Africa","Low income"
43,"COG","Congo, Rep.","Sub-Saharan Africa","Lower middle income"
44,"COL","Colombia","Latin America & Caribbean","Upper middle income"
45,"COM","Comoros","Sub-Saharan Africa","Lower middle income"
46,"CPV","Cabo Verde","Sub-Saharan Africa","Lower middle income"
47,"CRI","Costa Rica","Latin America & Caribbean","Upper middle income"
48,"CSS","Caribbean small states","",""
49,"CUB","Cuba","Latin America & Caribbean","Upper middle income"
50,"CUW","Curaçao","Latin America & Caribbean","High income"
51,"CYM","Cayman Islands","Latin America & Caribbean","High income"
52,"CYP","Cyprus","Europe & Central Asia","High income"
53,"CZE","Czech Republic","Europe & Central Asia","High income"
54,"DEU","Germany","Europe & Central Asia","High income"
55,"DJI","Djibouti","Middle East & North Africa","Lower middle income"
56,"DMA","Dominica","Latin America & Caribbean","Upper middle income"
57,"DNK","Denmark","Europe & Central Asia","High income"
58,"DOM","Dominican Republic","Latin America & Caribbean","Upper middle income"
59,"DZA","Algeria","Middle East & North Africa","Lower middle income"
60,"EAP","East Asia & Pacific (excluding high income)","",""
61,"EAR","Early-demographic dividend","",""
62,"EAS","East Asia & Pacific","",""
63,"ECA","Europe & Central Asia (excluding high income)","",""
64,"ECS","Europe & Central Asia","",""
65,"ECU","Ecuador","Latin America & Caribbean","Upper middle income"
66,"EGY","Egypt, Arab Rep.","Middle East & North Africa","Lower middle income"
67,"EMU","Euro area","",""
68,"ERI","Eritrea","Sub-Saharan Africa","Low income"
69,"ESP","Spain","Europe & Central Asia","High income"
70,"EST","Estonia","Europe & Central Asia","High income"
71,"ETH","Ethiopia","Sub-Saharan Africa","Low income"
72,"EUU","European Union","",""
73,"FCS","Fragile and conflict affected situations","",""
74,"FIN","Finland","Europe & Central Asia","High income"
75,"FJI","Fiji","East Asia & Pacific","Upper middle income"
76,"FRA","France","Europe & Central Asia","High income"
77,"FRO","Faroe Islands","Europe & Central Asia","High income"
78,"FSM","Micronesia, Fed. Sts.","East Asia & Pacific","Lower middle income"
79,"GAB","Gabon","Sub-Saharan Africa","Upper middle income"
80,"GBR","United Kingdom","Europe & Central Asia","High income"
81,"GEO","Georgia","Europe & Central Asia","Upper middle income"
82,"GHA","Ghana","Sub-Saharan Africa","Lower middle income"
83,"GIB","Gibraltar","Europe & Central Asia","High income"
84,"GIN","Guinea","Sub-Saharan Africa","Low income"
85,"GMB","Gambia, The","Sub-Saharan Africa","Low income"
86,"GNB","Guinea-Bissau","Sub-Saharan Africa","Low income"
87,"GNQ","Equatorial Guinea","Sub-Saharan Africa","Upper middle income"
88,"GRC","Greece","Europe & Central Asia","High income"
89,"GRD","Grenada","Latin America & Caribbean","Upper middle income"
90,"GRL","Greenland","Europe & Central Asia","High income"
91,"GTM","Guatemala","Latin America & Caribbean","Upper middle income"
92,"GUM","Guam","East Asia & Pacific","High income"
93,"GUY","Guyana","Latin America & Caribbean","Upper middle income"
94,"HIC","High income","",""
95,"HKG","Hong Kong SAR, China","East Asia & Pacific","High income"
96,"HND","Honduras","Latin America & Caribbean","Lower middle income"
97,"HPC","Heavily indebted poor countries (HIPC)","",""
98,"HRV","Croatia","Europe & Central Asia","High income"
99,"HTI","Haiti","Latin America & Caribbean","Low income"
100,"HUN","Hungary","Europe & Central Asia","High income"
101,"IBD","IBRD only","",""
102,"IBT","IDA & IBRD total","",""
103,"IDA","IDA total","",""
104,"IDB","IDA blend","",""
105,"IDN","Indonesia","East Asia & Pacific","Upper middle income"
106,"IDX","IDA only","",""
107,"IMN","Isle of Man","Europe & Central Asia","High income"
108,"IND","India","South Asia","Lower middle income"
109,"IRL","Ireland","Europe & Central Asia","High income"
110,"IRN","Iran, Islamic Rep.","Middle East & North Africa","Upper middle income"
111,"IRQ","Iraq","Middle East & North Africa","Upper middle income"
112,"ISL","Iceland","Europe & Central Asia","High income"
113,"ISR","Israel","Middle East & North Africa","High income"
114,"ITA","Italy","Europe & Central Asia","High income"
115,"JAM","Jamaica","Latin America & Caribbean","Upper middle income"
116,"JOR","Jordan","Middle East & North Africa","Upper middle income"
117,"JPN","Japan","East Asia & Pacific","High income"
118,"KAZ","Kazakhstan","Europe & Central Asia","Upper middle income"
119,"KEN","Kenya","Sub-Saharan Africa","Lower middle income"
120,"KGZ","Kyrgyz Republic","Europe & Central Asia","Lower middle income"
121,"KHM","Cambodia","East Asia & Pacific","Lower middle income"
122,"KIR","Kiribati","East Asia & Pacific","Lower middle income"
123,"KNA","St. Kitts and Nevis","Latin America & Caribbean","High income"
124,"KOR","Korea, Rep.","East Asia & Pacific","High income"
125,"KWT","Kuwait","Middle East & North Africa","High income"
126,"LAC","Latin America & Caribbean (excluding high income)","",""
127,"LAO","Lao PDR","East Asia & Pacific","Lower middle income"
128,"LBN","Lebanon","Middle East & North Africa","Upper middle income"
129,"LBR","Liberia","Sub-Saharan Africa","Low income"
130,"LBY","Libya","Middle East & North Africa","Upper middle income"
131,"LCA","St. Lucia","Latin America & Caribbean","Upper middle income"
132,"LCN","Latin America & Caribbean","",""
133,"LDC","Least developed countries: UN classification","",""
134,"LIC","Low income","",""
135,"LIE","Liechtenstein","Europe & Central Asia","High income"
